seed_lot,crop,genotype_class,seed_age_class,latent_vigor,latent_tolerance,stress,intervention,replicate,baseline_germ_pct,baseline_root_cm,baseline_shoot_cm,baseline_el_pct,baseline_mda,baseline_proline,baseline_catalase,germination_pct,t50_days,root_length_cm,shoot_length_cm,seedling_length_cm,vigour_index,electrolyte_leakage_pct,mda,proline,catalase,recovery_pct
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat,ResiliencePrimer,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,82.54009624179355,4.734766529960888,4.479002415035183,4.564656899141872,9.043659314177056,746.4645101701668,21.889326382908152,3.513306160303707,29.016876856046913,0.049342907335732475,83.22259957310287
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,None,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,73.1123558996301,5.511559155046935,4.080766339984512,4.483512208620953,8.564278548605465,626.1545812692103,25.038930557246946,7.890455132957604,39.087653374364855,0.03448459738059563,56.88865831051382
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,None,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,67.55220710443746,5.906346411993226,4.9166770546798535,4.003294805085936,8.91997185976579,602.5637864366528,29.3825100925988,7.163201297521495,37.02051429581133,0.03908230374161915,63.44645337778013
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,None,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,72.74281660789345,5.601384158064092,4.110076085495793,3.759065440138749,7.869141525634542,572.4235188607923,27.0937004188502,7.053514046063189,39.45121881885956,0.03611091781724178,69.32049601663178
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,None,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,67.9278144853752,5.9617338434465745,4.350969386368659,3.754823946299491,8.10579333266815,550.6088257582732,25.55823203275485,6.884689947818269,34.791922002885805,0.034958891496633365,65.68096569439598
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,None,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,67.76809601275717,6.210720195455351,4.432137547082256,4.28321746997535,8.715355017057606,590.6230155812248,26.899391988192487,6.558689026207969,33.36713875479149,0.03460040771497824,55.10004015134641
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Hydropriming,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,74.83563284826302,5.655680787897285,4.293861845894608,4.560312381399042,8.854174227293651,662.6077316483006,24.253007980352344,6.298322988720853,39.18630116905371,0.04182468636653562,70.10162810583527
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Hydropriming,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,73.16971876071382,5.739951462725365,4.471428534113614,4.809894086512054,9.28132262062567,679.1117658786316,25.762111055850166,5.61642265427535,37.04962418929989,0.04285922588764124,70.50333715286484
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Hydropriming,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,75.43568080084545,5.109558122639625,4.252488598965447,4.540791474549267,8.793280073514714,663.3270688180908,22.974053151152912,6.521437755918479,35.11429284372934,0.04127315555153098,59.43869355102268
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Hydropriming,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,70.9071436398644,5.573549850708789,4.8331336190828855,4.250425081918703,9.08355870100159,644.0892015730598,24.66807963777287,7.089781406585422,42.26190740376195,0.03744336404257766,72.3910608655151
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Hydropriming,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,71.24571638547769,6.058619461914743,4.494129137196842,4.36080017683694,8.854929314033782,630.8757825211034,23.902375737615916,6.591093386848971,34.31933632315305,0.03784196984569682,61.237707150108484
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Melatonin,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.8228400432502,5.560480140950499,4.549134167821416,4.333542800955508,8.882676968776924,709.0405028345428,18.76370247957319,5.2214576195760225,28.412768584097606,0.046398567821539,73.8514385545868
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Melatonin,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,78.09031894465146,5.076406076867621,4.790472244488723,4.2861127427139545,9.076584987202677,708.7934165788922,22.015637695357327,5.873138306959856,30.455160402636377,0.04345098276541678,63.184576020964855
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Melatonin,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,72.74808822497498,5.410078030336676,4.624756038106376,3.9501714252483113,8.574927463354687,623.8095796268876,22.59059676523899,4.32801535719765,36.356462228868416,0.04931238695055751,80.9367623147183
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Melatonin,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.26983566677019,5.442056687037851,5.471741188391506,4.440809453322148,9.912550641713654,795.6788110488924,21.521376332368487,5.5841234978067,33.80843322319091,0.0431314995655355,68.31767831542442
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,Melatonin,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,81.10717249637756,5.069554660777949,4.681595523001964,4.7978913892723245,9.47948691227429,768.8543801709843,20.55945017357603,5.247250438970963,35.751540561585315,0.04924165990340662,78.91203694783744
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ProteinHydrolysate,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,78.34784295368932,5.461892894774783,4.737981539120013,4.054075506332742,8.792057045452754,688.8387046370101,20.274363033608775,4.577174491632296,30.5412578122558,0.048447198545298234,76.37992282781853
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ProteinHydrolysate,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.34139369654248,5.063499835744057,4.895038318251351,4.124198806117802,9.019237124369152,697.5603692783062,21.689866195155727,5.457101949832862,38.25762781469969,0.04948674270382986,77.3411809611779
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ProteinHydrolysate,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,77.98834134546624,4.959786850204615,4.891683633407439,4.283168498142878,9.174852131550317,715.5314998295246,20.894418177157366,5.2571817578175395,34.082861153024545,0.043469068410632486,70.46368890003399
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ProteinHydrolysate,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,80.05208302161668,4.956253264809616,4.777382644896753,4.314953793833339,9.092336438730092,727.8604714536918,21.27885391944826,5.019271858540677,38.03005436559499,0.05128951877113094,79.69855708782755
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ProteinHydrolysate,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,74.97852190214837,5.261524666402351,4.119127513951525,4.184888550688663,8.304016064640187,622.6228503784163,22.109070834095224,4.65778040569978,33.68567284533334,0.04735728104568499,68.64514566999318
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ResiliencePrimer,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,73.83902994537021,4.911773980341685,4.298433383409076,4.381236230771902,8.679669614180979,640.8983845574293,19.866045727356767,5.423013251020134,31.133872978816,0.05230781953736281,79.82023000285017
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ResiliencePrimer,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,79.6019548215408,5.123901612401946,4.989388136769639,4.602570439285289,9.591958576054928,763.5386532212152,21.042263402228137,5.03540021921099,34.60602767659019,0.05090819018172843,80.65948464499654
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ResiliencePrimer,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,72.91804147840662,5.147240305112497,4.829156396932027,4.794605754663666,9.623762151595692,701.7458877483745,20.323178863645513,4.4690716521594736,34.880429530087056,0.04763365700763568,71.07964370466368
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ResiliencePrimer,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,76.77113786449297,5.256334792458836,4.542917116261641,4.42681408841687,8.96973120467851,688.6164709218185,20.429786322927914,5.371201895311875,29.07218893287257,0.05029567863873008,63.041208989800516
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Drought,ResiliencePrimer,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,75.90351189889078,4.8364787764763655,5.399717525943009,4.756965388881796,10.156682914824806,770.9279024786654,19.67264464059586,5.2284549259720725,36.20075146117012,0.05231217640742278,85.28416058138315
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,None,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,60.12770479058653,7.097980367689989,3.6543964274406817,2.8985342782231087,6.55293070566379,394.01268298332224,31.778330710062995,10.339149131844238,46.523515899746606,0.0392382089277238,43.20879459937423
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,None,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,60.137114981685805,6.780575749896793,3.7076127045298195,3.8206492481368204,7.5282619526666394,452.7279546597642,30.0142239829631,10.381996311341956,54.90143174389502,0.04006524981072465,57.74367030672501
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,None,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,62.06753195765293,6.851648461705846,3.3889857298341575,3.028679057888724,6.417664787722881,398.32861430549383,32.31324345321102,9.938694495408104,44.85182698878759,0.03925303837357954,48.52275070968792
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,None,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,58.727772208491295,6.962918553964728,4.389486637118374,3.5194223060089005,7.908908943127274,464.4726028296782,32.975479901431335,10.289408216183633,45.94016679505749,0.04408554431783397,58.37519021526071
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,None,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,59.65494525650196,6.7417417623818885,3.582546040824627,3.810615651811555,7.393161692636182,441.03865604667885,30.652658027342472,10.19770643767958,46.0660770918474,0.042565600246145203,57.72178932782412
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Hydropriming,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,62.42702905028797,6.836188864409361,3.735373654533304,3.9803160810054075,7.715689735538712,481.6675872634839,27.068328065291723,8.861051601030768,46.20785334690136,0.04462147899960351,53.58237262635043
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Hydropriming,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,65.91196029444302,6.314365022818548,4.309118518058751,3.444865830498854,7.753984348557605,511.08030850586147,28.602734220006646,8.657454893497507,39.46179927323022,0.04300185289647848,44.68930870119373
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Hydropriming,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,66.2224909009458,6.681392736286657,4.143237772169195,4.29815077778373,8.441388549952926,559.0097764406057,26.732683237251518,9.062641842608771,47.06511302530445,0.04477966460914553,66.05447512773448
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Hydropriming,4,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,64.58122849400684,6.819743743011064,3.8532040646272825,3.69238391619044,7.545587980817722,487.303341510821,27.629108773310893,9.537194681461763,41.47950446656574,0.04144564414765278,56.48249162857686
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Hydropriming,5,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,68.77525342026746,6.798795687475568,3.930985819357696,3.6144850946624656,7.545470914020162,518.9416742869938,28.8566516652347,8.644245495543352,40.61500319714092,0.044407619437171184,60.73730433942342
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Melatonin,1,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,70.02692693391866,6.414656353735279,4.133169015758262,3.6473389010522026,7.780507916810464,544.845059399262,24.317410450850296,7.01540024045901,39.68488566215139,0.04814470572899628,72.87881647596552
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Melatonin,2,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,70.45571334425688,6.426434142177074,4.490892990178954,3.7628831899292905,8.253776180108243,581.5256885533619,24.039786380137038,8.247294592360404,45.11762928753938,0.0473148258750903,63.879091376339474
PEP_068,Pepper,Tolerant,Mid-storage,1.7177424442212677,3.8877725433908035,Heat+Drought,Melatonin,3,88.69730141317473,5.457752201437803,5.22802219969712,18.73933641788702,3.360126946037418,23.24279367703305,0.026960557327600575,72.70038159381897,6.146466912314366,4.133176129457563,4.004328680148313,8.137504809605876,591.5997048798844,24.900100366060062,8.125921201587166,42.97823255444483,0.044305453128133984,70.24627408120321
